customer_id,signup_date,country,segment
5723,2023-10-30,UK,New
5724,2023-04-25,CA,Premium
5725,2023-12-10,AU,Regular
5726,2023-04-26,US,New
5727,2023-03-03,CA,New
5728,2023-10-23,AU,New
5729,2023-05-26,AU,Regular
5730,2023-07-03,US,Premium
5731,2023-10-01,AU,Premium
5732,2023-07-23,CA,New
5733,2023-12-21,UK,New
5734,2023-11-02,US,New
5735,2023-01-20,CA,Premium
5736,2023-09-04,CA,Premium
5737,2023-01-16,AU,Regular
5738,2023-08-21,UK,New
5739,2023-04-08,AU,Premium
5740,2023-05-11,AU,Regular
5741,2023-06-05,UK,New
5742,2023-05-03,AU,Regular
5743,2023-12-25,CA,Premium
5744,2023-06-09,AU,Premium
5745,2023-04-16,US,Regular
5746,2023-05-10,UK,New
5747,2023-09-07,UK,Regular
5748,2023-01-27,US,Premium
5749,2023-08-06,CA,New
5750,2023-07-10,US,Regular
5751,2023-01-14,UK,New
5752,2023-08-28,UK,Premium
5753,2023-09-02,UK,New
5754,2023-03-26,AU,Premium
5755,2023-09-02,UK,Regular
5756,2023-08-10,AU,Regular
5757,2023-07-21,CA,New
5758,2023-12-16,CA,Regular
5759,2023-10-19,US,Regular
5760,2023-12-19,AU,Premium
5761,2023-02-03,UK,Regular
5762,2023-11-09,AU,New
5763,2023-09-25,US,Premium
5764,2023-08-22,US,Regular
5765,2023-06-13,US,Regular
5766,2023-04-27,CA,New
5767,2023-07-19,US,Premium
5768,2023-12-01,CA,Regular
5769,2023-06-23,CA,Regular
5770,2023-01-12,US,Regular
5771,2023-02-05,CA,New
5772,2023-07-04,AU,New
5773,2023-08-13,CA,New
5774,2023-03-31,US,Regular
5775,2023-07-19,UK,New
5776,2023-01-20,US,Premium
5777,2023-11-28,US,Regular
5778,2024-01-01,UK,Regular
5779,2023-07-27,UK,Premium
5780,2023-12-03,CA,Premium
5781,2023-03-14,UK,Regular
5782,2023-08-06,UK,Premium
5783,2023-01-19,UK,Regular
5784,2023-08-14,CA,New
5785,2023-05-04,AU,Premium
5786,2023-05-04,AU,Premium
5787,2023-05-11,UK,New
5788,2023-04-06,AU,Premium
5789,2023-08-20,CA,New
5790,2023-04-22,CA,New
5791,2023-11-25,UK,Premium
5792,2023-03-05,UK,Premium
5793,2023-12-07,CA,Premium
5794,2023-08-16,AU,New
5795,2023-10-11,UK,New
5796,2023-06-11,US,Regular
5797,2023-07-30,UK,New
5798,2023-08-24,AU,Premium
5799,2023-04-27,CA,New
5800,2023-08-24,US,Premium
5801,2023-12-17,CA,New
5802,2023-03-26,CA,Regular
5803,2023-12-21,AU,Regular
5804,2023-12-03,CA,New
5805,2023-06-25,AU,Regular
5806,2023-02-18,US,New
5807,2024-01-01,AU,Premium
5808,2023-07-03,UK,Premium
5809,2023-08-20,UK,Regular
5810,2023-06-01,UK,Regular
5811,2023-01-16,AU,Regular
5812,2023-09-29,AU,New
5813,2023-05-12,US,Regular
5814,2023-04-12,CA,New
5815,2023-07-25,AU,Premium
5816,2023-07-03,UK,Premium
5817,2023-03-10,AU,New
5818,2023-04-28,CA,Regular
5819,2023-07-23,CA,New
5820,2023-06-14,AU,New
5821,2023-10-04,AU,Premium
5822,2023-10-29,AU,Premium
5823,2023-12-31,US,Premium
5824,2023-03-05,AU,Premium
5825,2023-06-22,UK,Premium
5826,2023-08-15,UK,New
5827,2023-04-23,CA,Regular
5828,2023-02-16,AU,Premium
5829,2023-12-25,CA,New
5830,2023-09-13,AU,Regular
5831,2023-01-17,US,New
5832,2023-01-11,US,Premium
5833,2023-12-06,AU,Regular
5834,2023-07-31,UK,Regular
5835,2023-10-01,CA,Regular
5836,2023-10-04,AU,Regular
5837,2023-12-06,AU,Regular
5838,2023-05-11,AU,New
5839,2023-01-20,CA,New
5840,2023-03-28,CA,New
5841,2023-08-25,CA,Regular
5842,2023-04-07,US,Premium
5843,2023-01-24,AU,New
5844,2023-05-08,CA,New
5845,2023-03-30,US,New
5846,2023-01-12,CA,Premium
5847,2023-05-22,AU,Regular
5848,2023-08-10,US,Premium
5849,2023-03-01,CA,New
5850,2023-01-13,US,Premium
5851,2023-01-23,AU,Regular
5852,2023-12-02,US,Regular
5853,2023-02-05,CA,Regular
5854,2023-01-20,AU,Regular
5855,2023-06-11,UK,New
5856,2023-01-21,CA,New
5857,2023-09-03,US,Regular
5858,2023-09-15,AU,Regular
5859,2023-09-06,CA,Premium
5860,2023-06-20,UK,New
5861,2023-04-22,AU,Regular
5862,2023-09-30,AU,Premium
5863,2023-10-30,US,Premium
5864,2023-03-16,CA,New
5865,2023-07-01,CA,Premium
5866,2023-05-07,AU,New
5867,2023-11-23,UK,Premium
5868,2023-04-17,AU,Premium
5869,2023-02-23,UK,New
5870,2023-03-16,CA,New
5871,2023-06-21,UK,Premium
5872,2023-05-05,UK,New
5873,2023-12-25,US,Regular
5874,2023-01-29,UK,Premium
5875,2023-04-03,UK,Regular
5876,2023-01-16,CA,Premium
5877,2023-10-02,AU,Premium
5878,2023-03-24,AU,Regular
5879,2023-04-12,CA,New
5880,2023-06-01,UK,Premium
5881,2023-10-07,US,Premium
5882,2023-03-09,UK,New
5883,2023-10-13,AU,New
5884,2023-08-27,US,New
5885,2023-08-29,AU,Premium
5886,2023-10-12,US,Regular
5887,2023-10-10,AU,New
5888,2023-01-20,AU,Premium
5889,2023-02-15,CA,New
5890,2023-05-27,CA,Premium
5891,2023-03-03,US,Regular
5892,2023-01-30,CA,Regular
5893,2023-05-03,CA,New
5894,2023-02-19,US,Premium
5895,2023-10-26,US,Premium
5896,2023-02-25,AU,New
5897,2023-08-09,US,Regular
5898,2023-07-10,US,Regular
5899,2023-06-01,CA,New
5900,2023-12-27,AU,Premium
5901,2023-03-17,US,Premium
5902,2023-04-10,AU,Regular
5903,2023-03-29,AU,Premium
5904,2023-10-31,US,New
5905,2023-02-28,AU,New
5906,2023-11-22,UK,New
5907,2023-12-23,CA,Regular
5908,2023-12-15,UK,New
5909,2023-07-11,AU,Regular
5910,2023-11-29,CA,Regular
5911,2023-03-13,UK,Regular
5912,2023-07-26,AU,Premium
5913,2023-01-18,AU,Premium
5914,2023-04-17,UK,Regular
5915,2023-05-19,AU,New
5916,2023-08-03,AU,Regular
5917,2023-02-28,AU,Premium
5918,2023-12-05,AU,Regular
5919,2023-05-03,AU,Premium
5920,2023-05-03,US,Regular
5921,2023-08-08,UK,Premium
5922,2023-07-03,UK,Premium
5923,2023-07-31,US,Premium
5924,2023-10-01,US,New
5925,2023-05-19,UK,Regular
5926,2023-09-03,US,New
5927,2023-05-30,US,Premium
5928,2023-09-21,US,Premium
5929,2023-04-25,AU,Premium
5930,2023-01-02,US,Regular
5931,2023-04-20,US,Premium
5932,2023-11-29,CA,Regular
5933,2023-08-29,US,Premium
5934,2023-12-08,UK,Premium
5935,2023-05-19,UK,New
5936,2023-12-16,AU,Regular
5937,2023-06-29,UK,New
5938,2023-09-08,US,New
5939,2023-02-08,US,New
5940,2023-12-12,UK,Regular
5941,2023-06-28,UK,New
5942,2023-11-07,CA,Regular
5943,2023-06-25,AU,Premium
5944,2023-08-09,CA,Premium
5945,2023-04-22,UK,New
5946,2023-03-24,CA,New
5947,2023-07-25,UK,New
5948,2023-11-27,US,New
5949,2023-11-30,AU,New
5950,2023-06-19,AU,New
5951,2023-01-01,AU,Premium
5952,2023-10-17,UK,New
5953,2023-06-25,AU,New
5954,2023-02-22,CA,Premium
5955,2023-07-30,CA,Regular
5956,2023-01-22,AU,New
5957,2023-07-30,CA,Premium
5958,2023-02-16,US,Regular
5959,2023-08-22,US,New
5960,2023-04-12,CA,Premium
5961,2023-11-06,AU,Regular
5962,2023-07-26,US,Premium
5963,2023-02-28,UK,New
5964,2023-05-28,UK,New
5965,2023-07-09,AU,Premium
5966,2023-09-25,CA,Premium
5967,2023-12-08,AU,Premium
5968,2023-06-13,CA,Regular
5969,2023-03-12,US,New
5970,2023-07-06,CA,Regular
5971,2023-10-16,AU,Premium
5972,2023-01-07,US,Premium
5973,2023-01-21,UK,Regular
5974,2023-07-27,UK,Regular
5975,2023-11-08,US,New
5976,2023-04-05,UK,Premium
5977,2023-08-10,US,Premium
5978,2023-12-02,AU,Regular
5979,2023-10-25,CA,Regular
5980,2023-10-27,UK,Regular
5981,2023-07-27,US,Premium
5982,2023-10-09,AU,Regular
5983,2023-03-16,US,Premium
5984,2023-01-06,AU,Regular
5985,2023-01-28,UK,New
5986,2023-09-16,AU,Regular
5987,2023-12-12,UK,Regular
5988,2023-04-09,AU,Regular
5989,2023-10-23,UK,Premium
5990,2023-02-14,CA,Premium
5991,2023-01-11,US,New
5992,2023-09-05,AU,Premium
5993,2023-08-13,US,New
5994,2023-10-04,UK,Premium
5995,2023-08-11,UK,Regular
5996,2023-10-29,UK,Premium
5997,2023-06-01,CA,Regular
5998,2023-07-29,US,Regular
5999,2023-05-26,US,New
6000,2023-12-05,UK,Premium
6001,2023-08-29,AU,Premium
6002,2023-05-19,UK,Premium
6003,2023-06-23,CA,New
6004,2023-11-28,CA,Regular
6005,2023-12-24,CA,Premium
6006,2023-06-24,AU,Regular
6007,2023-05-27,AU,New
6008,2023-06-09,CA,Regular
6009,2023-04-06,US,New
6010,2023-02-02,US,Premium
6011,2023-06-18,CA,Premium
6012,2023-05-12,CA,Premium
6013,2023-03-05,CA,New
6014,2023-03-07,US,Premium
6015,2023-12-12,US,Premium
6016,2023-02-18,UK,New
6017,2023-08-30,UK,Regular
6018,2023-11-08,CA,New
6019,2023-09-02,US,New
6020,2023-12-05,CA,New
6021,2023-12-02,UK,New
6022,2023-10-02,CA,Regular
6023,2023-06-14,AU,Premium
6024,2023-08-23,US,Premium
6025,2023-09-09,UK,Regular
6026,2023-06-04,CA,Regular
6027,2023-12-12,AU,Premium
6028,2023-04-03,UK,Regular
6029,2023-06-23,CA,Regular
6030,2023-06-03,CA,New
6031,2023-03-28,AU,Premium
6032,2023-11-19,CA,Premium
6033,2023-02-14,AU,Premium
6034,2023-03-01,UK,Regular
6035,2023-10-15,US,New
6036,2023-08-31,UK,New
6037,2023-09-07,US,Regular
6038,2023-12-15,CA,Premium
6039,2023-09-20,US,New
6040,2023-08-27,AU,Regular
6041,2023-11-21,AU,New
6042,2023-12-16,US,Regular
6043,2023-01-21,US,Premium
6044,2023-07-17,AU,New
6045,2023-07-22,UK,Regular
6046,2023-03-18,US,Premium
6047,2023-10-27,AU,Regular
6048,2023-09-18,CA,Premium
6049,2023-03-29,UK,Regular
6050,2023-12-21,US,Regular
6051,2023-09-15,CA,New
6052,2023-02-10,AU,Regular
6053,2023-03-15,CA,Premium
6054,2023-09-06,AU,New
6055,2023-01-01,UK,Regular
6056,2023-03-05,CA,Regular
6057,2023-12-09,AU,New
6058,2023-02-08,US,Regular
6059,2023-04-26,US,Regular
6060,2023-09-07,AU,Premium
6061,2023-06-09,US,Regular
6062,2023-07-23,UK,Regular
6063,2023-10-21,AU,Premium
6064,2023-10-15,UK,Regular
6065,2023-08-03,AU,New
6066,2023-06-22,AU,Regular
6067,2023-09-01,UK,Regular
6068,2023-04-21,US,Premium
6069,2023-10-01,UK,New
6070,2023-07-11,CA,Regular
6071,2023-02-03,CA,New
6072,2023-11-22,CA,Premium
6073,2023-06-14,AU,Regular
6074,2023-11-03,UK,Premium
6075,2023-02-02,CA,New
6076,2023-11-14,AU,Premium
6077,2023-11-05,UK,New
6078,2023-11-23,CA,New
6079,2023-01-29,US,Regular
6080,2023-02-16,CA,New
6081,2023-07-03,AU,Premium
6082,2023-10-23,AU,Regular
6083,2023-05-31,UK,Premium
6084,2023-04-09,CA,Premium
6085,2023-01-13,CA,Premium
6086,2023-11-20,US,Regular
6087,2023-01-01,AU,Premium
6088,2023-04-09,CA,Premium
6089,2023-03-20,US,Regular
6090,2023-04-24,AU,Premium
6091,2023-11-30,UK,Premium
6092,2023-05-03,US,New
6093,2023-09-05,US,Regular
6094,2023-04-03,AU,Regular
6095,2023-07-29,US,Premium
6096,2023-11-24,US,New
6097,2023-12-22,AU,Regular
6098,2023-10-05,UK,Premium
6099,2023-05-05,CA,Regular
6100,2023-05-10,CA,New
6101,2023-08-22,US,New
6102,2023-10-27,US,Premium
6103,2023-11-05,CA,Regular
6104,2023-12-05,CA,Premium
6105,2023-08-27,UK,New
6106,2023-02-09,UK,New
6107,2023-06-21,AU,New
6108,2023-04-18,AU,Premium
6109,2023-11-07,UK,Regular
6110,2023-02-07,CA,Regular
6111,2023-03-29,UK,New
6112,2023-10-24,UK,Premium
6113,2023-06-29,UK,Premium
6114,2023-05-16,CA,Regular
6115,2023-12-24,US,New
6116,2023-12-12,US,New
6117,2023-10-27,CA,Premium
6118,2023-09-11,AU,Regular
6119,2023-11-30,US,Premium
6120,2023-01-18,AU,Regular
6121,2023-03-28,UK,New
6122,2023-11-08,AU,Premium
6123,2023-08-07,UK,New
6124,2023-05-04,UK,Regular
6125,2023-09-16,AU,Regular
6126,2023-01-04,US,Regular
6127,2023-01-27,AU,Regular
6128,2023-02-24,CA,New
6129,2023-09-22,CA,Regular
6130,2023-06-17,CA,Premium
6131,2023-01-02,UK,New
6132,2023-09-06,US,Premium
6133,2023-02-23,AU,Regular
6134,2023-02-08,CA,New
6135,2023-02-16,AU,Regular
6136,2023-04-12,AU,Regular
6137,2023-10-09,US,New
6138,2023-01-09,CA,Regular
6139,2023-10-08,AU,New
6140,2023-11-05,UK,New
6141,2023-09-05,US,Premium
6142,2023-02-15,AU,Regular
6143,2023-11-08,UK,Regular
6144,2023-01-06,US,Premium
6145,2023-09-24,CA,New
6146,2023-06-18,AU,New
6147,2023-09-13,US,Premium
6148,2023-03-25,US,Premium
6149,2023-07-28,CA,New
6150,2023-03-23,US,Premium
6151,2023-09-12,UK,Regular
6152,2023-08-30,AU,Premium
6153,2023-03-22,CA,Regular
6154,2023-05-30,US,Regular
6155,2023-04-27,US,Premium
6156,2023-04-02,US,Regular
6157,2023-08-22,US,Premium
6158,2023-09-23,AU,Regular
6159,2023-12-22,US,Premium
6160,2023-03-08,US,Regular
6161,2023-12-09,US,Premium
6162,2023-06-27,AU,Premium
6163,2023-07-10,US,New
6164,2023-07-17,CA,Premium
6165,2023-03-16,US,Regular
6166,2023-07-18,US,New
6167,2023-12-13,UK,Regular
6168,2023-12-21,UK,New
6169,2023-05-20,CA,Premium
6170,2023-06-07,US,Premium
6171,2023-07-30,AU,New
6172,2023-06-15,AU,Premium
6173,2023-08-09,UK,New
6174,2023-03-29,UK,Regular
6175,2023-03-20,AU,Premium
6176,2023-04-22,CA,New
6177,2023-09-21,CA,Regular
6178,2023-11-18,UK,Regular
6179,2023-05-07,UK,Regular
6180,2023-06-30,US,New
6181,2023-07-06,US,New
6182,2023-09-26,US,Premium
6183,2023-01-17,AU,New
6184,2023-04-08,US,New
6185,2023-05-15,US,New
6186,2023-02-18,US,New
6187,2023-08-15,CA,Premium
6188,2023-05-02,US,New
6189,2023-12-27,UK,Regular
6190,2023-09-24,CA,Regular
6191,2023-10-21,US,New
6192,2023-10-31,US,Regular
6193,2023-09-16,AU,Regular
6194,2023-04-13,UK,New
6195,2023-03-24,UK,Premium
6196,2023-03-11,UK,New
6197,2023-05-02,US,Regular
6198,2023-02-27,AU,New
6199,2023-10-23,UK,Premium
6200,2023-07-04,US,New
6201,2023-02-18,AU,New
6202,2023-01-27,CA,Premium
6203,2023-01-16,US,Premium
6204,2023-04-07,CA,Regular
6205,2023-06-12,AU,Regular
6206,2023-06-19,AU,Regular
6207,2023-12-19,UK,New
6208,2023-12-02,US,Regular
6209,2023-08-14,CA,New
6210,2023-06-23,AU,Premium
6211,2023-05-01,US,Premium
6212,2023-11-06,AU,New
6213,2023-04-21,US,New
6214,2023-12-25,CA,New
6215,2023-03-06,AU,Regular
6216,2023-01-18,UK,New
6217,2023-04-02,UK,Premium
6218,2023-05-25,US,Regular
6219,2023-03-29,AU,Regular
6220,2023-11-08,UK,Premium
6221,2023-03-20,AU,New
6222,2023-12-10,CA,New
6223,2023-02-03,US,Premium
6224,2023-12-08,AU,Premium
6225,2023-05-19,AU,New
6226,2023-01-07,US,Premium
6227,2023-08-05,CA,New
6228,2023-05-27,AU,Premium
6229,2023-05-27,UK,New
6230,2023-01-11,AU,Premium
6231,2023-01-07,UK,Regular
6232,2023-05-26,UK,Regular
6233,2023-07-09,CA,New
6234,2023-09-06,UK,Premium
6235,2023-01-13,US,New
6236,2023-09-10,US,Premium
6237,2023-07-27,US,New
6238,2023-06-21,UK,New
6239,2023-11-04,US,New
6240,2023-10-28,CA,Regular
6241,2023-04-27,US,New
6242,2023-06-21,UK,Regular
6243,2023-04-25,AU,Regular
6244,2023-10-05,AU,Premium
6245,2023-06-29,UK,Regular
6246,2023-10-10,AU,Regular
6247,2023-08-08,CA,Regular
6248,2023-09-13,CA,Regular
6249,2023-08-06,CA,Premium
6250,2023-09-08,UK,Regular
6251,2023-10-12,UK,New
6252,2023-08-12,CA,New
6253,2023-08-14,AU,New
6254,2023-09-04,CA,Premium
6255,2023-09-20,CA,Premium
6256,2023-05-28,AU,New
6257,2023-07-29,AU,Regular
6258,2023-05-19,CA,Regular
6259,2023-04-11,AU,New
6260,2023-09-23,US,Regular
6261,2023-06-26,AU,Premium
6262,2023-08-20,US,New
6263,2023-12-02,US,Regular
6264,2023-11-18,CA,Premium
6265,2023-10-02,UK,Premium
6266,2023-12-26,CA,Regular
6267,2023-07-06,AU,New
6268,2023-04-22,CA,New
6269,2023-11-25,UK,Regular
6270,2023-09-07,AU,Regular
6271,2023-10-02,CA,New
6272,2023-04-02,AU,New
6273,2023-06-22,UK,Premium
6274,2023-05-24,UK,New
6275,2023-02-16,US,Premium
6276,2023-12-05,CA,New
6277,2023-08-23,CA,Regular
6278,2023-12-05,CA,Premium
6279,2023-10-14,CA,Regular
6280,2023-06-01,US,Premium
6281,2023-04-17,US,New
6282,2023-09-24,US,New
6283,2023-05-18,US,New
6284,2023-02-25,AU,Premium
6285,2023-03-28,UK,Regular
6286,2023-11-14,UK,Regular
6287,2023-10-13,UK,New
6288,2023-05-06,CA,Regular
6289,2023-06-18,US,Premium
6290,2023-09-02,AU,New
6291,2023-07-24,AU,Regular
6292,2023-01-24,UK,Regular
6293,2023-01-09,US,Premium
6294,2023-09-20,US,New
6295,2024-01-01,US,Regular
6296,2023-02-22,UK,New
6297,2023-12-28,CA,Regular
6298,2023-11-01,CA,Premium
6299,2023-05-19,US,Regular
6300,2023-03-30,US,Premium
6301,2023-09-12,US,New
6302,2023-05-26,US,New
6303,2023-04-17,US,Premium
6304,2023-06-20,US,New
6305,2023-07-04,AU,Premium
6306,2023-02-08,CA,New
6307,2023-02-11,UK,Regular
6308,2023-03-17,UK,New
6309,2023-06-20,US,Regular
6310,2023-03-02,UK,Regular
6311,2023-03-23,UK,New
6312,2023-04-24,AU,Regular
6313,2023-12-14,CA,Regular
6314,2023-09-07,UK,New
6315,2023-05-29,CA,Premium
6316,2023-05-17,UK,Premium
6317,2023-02-02,US,New
6318,2023-09-25,US,Regular
6319,2023-11-30,AU,New
6320,2023-04-13,UK,Premium
6321,2023-04-08,US,New
6322,2023-11-16,AU,Premium
6323,2023-11-30,UK,Regular
6324,2023-08-05,US,New
6325,2023-10-30,CA,New
6326,2023-04-03,UK,New
6327,2023-08-28,AU,New
6328,2023-05-01,US,Premium
6329,2023-07-17,CA,Premium
6330,2023-07-12,US,New
6331,2023-01-27,UK,Regular
6332,2023-10-30,AU,Regular
6333,2023-12-31,UK,Regular
6334,2023-04-15,CA,New
6335,2023-11-29,CA,New
6336,2023-03-18,UK,Premium
6337,2023-11-19,UK,Regular
6338,2023-03-23,CA,Premium
6339,2023-03-12,CA,Regular
6340,2023-06-28,CA,Premium
6341,2023-02-09,AU,Regular
6342,2023-09-19,AU,Regular
6343,2023-06-06,CA,New
6344,2023-07-08,UK,New
6345,2023-07-20,CA,Premium
6346,2023-04-02,AU,New
6347,2023-08-21,UK,Regular
6348,2023-02-20,UK,New
6349,2023-09-25,US,Premium
6350,2023-10-02,US,Regular
6351,2023-02-14,CA,Regular
6352,2023-12-19,UK,Premium
6353,2023-06-26,UK,New
6354,2023-09-02,AU,New
6355,2023-05-13,UK,Premium
6356,2023-12-22,UK,New
6357,2023-12-03,US,New
6358,2023-11-10,UK,Premium
6359,2023-07-02,US,Premium
6360,2023-04-25,AU,Regular
6361,2023-07-20,AU,New
6362,2023-10-28,US,Regular
6363,2023-06-30,US,Regular
6364,2023-10-06,CA,Premium
6365,2023-09-13,US,Premium
6366,2023-07-27,AU,Regular
6367,2023-02-19,CA,New
6368,2023-01-26,AU,Regular
6369,2023-07-09,UK,New
6370,2023-12-25,AU,New
6371,2023-08-23,UK,Premium
6372,2023-11-26,US,Regular
6373,2023-02-11,AU,Regular
6374,2023-10-16,CA,Regular
6375,2023-04-12,US,Regular
6376,2023-07-02,UK,Regular
6377,2023-01-14,AU,Regular
6378,2023-06-25,CA,New
6379,2023-01-29,UK,Regular
6380,2023-10-16,AU,Premium
6381,2023-06-01,CA,Premium
6382,2023-01-19,CA,New
6383,2023-10-29,AU,Premium
6384,2023-11-18,US,Regular
6385,2023-10-10,CA,Regular
6386,2023-09-19,CA,Premium
6387,2023-11-15,AU,Premium
6388,2023-09-10,UK,Regular
6389,2023-08-20,UK,Premium
6390,2023-10-24,UK,Premium
6391,2023-01-11,AU,Regular
6392,2023-11-26,AU,Premium
6393,2023-07-20,US,Premium
6394,2023-07-23,UK,Regular
6395,2023-01-12,US,New
6396,2023-09-18,CA,Premium
6397,2023-08-06,CA,Premium
6398,2023-09-05,US,New
6399,2023-04-22,UK,Regular
6400,2023-06-06,US,Regular
6401,2023-12-31,US,Premium
6402,2023-09-13,AU,Regular
6403,2023-03-19,AU,Regular
6404,2023-05-13,UK,New
6405,2023-02-07,UK,New
6406,2023-12-28,AU,New
6407,2023-03-31,UK,Premium
6408,2023-02-03,CA,Premium
6409,2023-12-11,AU,New
6410,2023-02-17,US,New
6411,2023-06-06,UK,New
6412,2023-07-12,CA,Premium
6413,2023-12-05,UK,Premium
6414,2023-05-13,US,Regular
6415,2023-01-03,CA,New
6416,2023-05-06,AU,Premium
6417,2023-10-18,US,Regular
6418,2023-07-06,US,Regular
6419,2023-07-02,CA,Premium
6420,2023-09-23,US,Premium
6421,2023-05-13,AU,New
6422,2023-05-20,UK,New
6423,2023-09-11,US,Premium
6424,2023-11-21,AU,Regular
6425,2023-12-15,US,Premium
6426,2023-05-28,CA,Regular
6427,2023-02-16,CA,New
6428,2023-11-06,US,Regular
6429,2023-01-02,UK,Regular
6430,2023-10-11,AU,New
6431,2023-06-16,CA,Regular
6432,2023-12-07,UK,Premium
6433,2023-03-28,US,Premium
6434,2023-12-11,US,Premium
6435,2023-05-19,UK,Premium
6436,2023-05-08,CA,Regular
6437,2023-08-13,UK,Premium
6438,2023-04-24,UK,Premium
6439,2023-11-26,US,Regular
6440,2023-01-07,US,New
6441,2023-10-21,US,Regular
6442,2023-10-17,AU,Regular
6443,2023-04-10,US,Regular
6444,2023-10-23,UK,Regular
6445,2023-11-23,AU,Premium
6446,2023-08-11,AU,New
6447,2023-06-24,CA,Regular
6448,2023-06-26,CA,New
6449,2023-04-22,AU,Regular
6450,2023-01-23,UK,Premium
6451,2023-11-29,UK,New
6452,2023-09-12,US,Regular
6453,2023-01-20,UK,Premium
6454,2023-04-16,AU,Premium
6455,2023-08-24,US,New
6456,2023-06-10,CA,Premium
6457,2023-02-23,AU,Regular
6458,2024-01-01,AU,Regular
6459,2023-07-19,AU,Regular
6460,2023-09-23,UK,Premium
6461,2023-02-08,CA,Premium
6462,2023-06-30,UK,Regular
6463,2023-12-17,AU,Premium
6464,2023-02-24,AU,Regular
6465,2023-10-27,AU,New
6466,2023-03-02,US,Premium
6467,2023-10-23,US,New
6468,2023-04-02,UK,New
6469,2023-07-19,US,Premium
6470,2023-11-12,UK,Regular
6471,2023-03-13,AU,Premium
6472,2023-05-13,CA,New
6473,2023-08-06,UK,New
6474,2023-04-14,AU,Premium
6475,2023-12-17,UK,New
6476,2023-04-11,UK,New
6477,2023-03-30,UK,Premium
6478,2023-07-31,AU,Premium
6479,2023-08-03,CA,Premium
6480,2023-10-13,US,Premium
6481,2023-08-16,US,Regular
6482,2023-11-25,CA,Premium
6483,2023-04-04,UK,New
6484,2023-11-07,US,Premium
6485,2023-07-05,UK,New
6486,2023-06-10,CA,New
6487,2023-11-13,AU,Regular
6488,2023-03-13,US,Premium
6489,2023-05-15,AU,Regular
6490,2023-09-28,AU,New
6491,2023-07-06,CA,Regular
6492,2023-06-07,CA,Regular
6493,2023-05-03,AU,New
6494,2023-08-19,AU,New
6495,2023-01-31,AU,New
6496,2023-06-09,US,Premium
6497,2023-06-02,UK,Premium
6498,2023-08-27,UK,New
6499,2023-06-13,UK,New
6500,2023-06-29,CA,Premium
6501,2023-12-22,AU,Regular
6502,2024-01-01,AU,Premium
6503,2023-04-19,UK,New
6504,2023-01-26,UK,Regular
6505,2023-10-23,AU,New
6506,2023-11-14,US,Regular
6507,2023-11-30,UK,Regular
6508,2023-02-06,AU,Regular
6509,2023-03-21,AU,Premium
6510,2023-02-14,CA,Regular
6511,2023-02-19,UK,Premium
6512,2023-04-13,CA,New
6513,2023-07-24,UK,Premium
6514,2023-03-11,CA,New
6515,2023-04-04,CA,Regular
6516,2023-06-25,AU,Regular
6517,2023-10-10,US,Premium
6518,2023-12-21,UK,Regular
6519,2023-01-19,US,Regular
6520,2023-12-03,AU,New
6521,2023-09-06,AU,New
6522,2023-03-29,AU,Premium
6523,2023-10-16,US,Premium
6524,2023-10-01,US,Premium
6525,2023-10-02,UK,New
6526,2023-06-14,UK,New
6527,2023-09-06,US,Premium
6528,2023-12-30,CA,New
6529,2023-08-04,US,New
6530,2023-05-30,AU,Premium
6531,2023-12-10,CA,New
6532,2023-06-01,US,Regular
6533,2023-02-13,UK,New
6534,2023-03-29,CA,Premium
6535,2023-04-20,US,Regular
6536,2023-02-25,US,Regular
6537,2023-10-12,US,Premium
6538,2023-09-05,UK,Regular
6539,2023-07-22,US,Regular
6540,2023-01-04,CA,Regular
6541,2023-04-08,CA,Regular
6542,2023-02-01,US,Regular
6543,2023-04-05,CA,Regular
6544,2023-07-22,CA,Premium
6545,2023-10-25,AU,Regular
6546,2023-03-20,AU,Premium
6547,2023-11-04,CA,Premium
6548,2023-06-12,AU,Premium
6549,2023-10-25,UK,New
6550,2023-09-28,CA,Premium
6551,2023-05-19,UK,Premium
6552,2023-11-02,AU,New
6553,2023-06-17,CA,Premium
6554,2023-09-12,UK,New
6555,2024-01-01,AU,New
6556,2023-08-04,AU,Regular
6557,2023-03-26,AU,Regular
6558,2023-10-04,UK,Premium
6559,2023-03-31,CA,Regular
6560,2023-10-16,US,Premium
6561,2023-10-22,AU,Premium
6562,2023-01-02,CA,Premium
6563,2023-11-01,CA,Premium
6564,2023-09-07,CA,New
6565,2023-10-23,CA,New
6566,2023-08-10,US,Premium
6567,2023-05-03,AU,Premium
6568,2023-03-06,AU,Regular
6569,2023-07-15,UK,Premium
6570,2023-04-05,UK,Regular
6571,2023-07-16,AU,Premium
6572,2024-01-01,AU,New
6573,2023-10-31,UK,Regular
6574,2023-07-04,UK,New
6575,2023-09-23,US,Premium
6576,2023-02-23,AU,Premium
6577,2023-01-10,CA,Premium
6578,2023-10-24,UK,Regular
6579,2023-03-10,CA,New
6580,2023-10-13,US,New
6581,2023-08-15,UK,New
6582,2023-09-06,CA,Premium
6583,2023-05-07,UK,New
6584,2023-10-03,UK,Regular
6585,2023-09-07,AU,Premium
6586,2023-08-29,US,New
6587,2023-03-29,UK,Premium
6588,2023-03-12,UK,Regular
6589,2023-08-06,AU,New
6590,2023-11-19,UK,Premium
6591,2023-12-10,US,New
