order_id,customer_id,order_date,status
41415,6966,2023-04-18,Completed
41416,4688,2023-12-03,Completed
41417,5646,2023-11-07,Shipped
41418,763,2023-12-19,Shipped
41419,5952,2023-04-16,Shipped
41420,9308,2023-09-29,Pending
41421,346,2023-03-21,Pending
41422,89,2023-05-09,Completed
41423,3007,2023-03-14,Shipped
41424,2932,2023-09-20,Pending
41425,9223,2023-03-13,Shipped
41426,9919,2023-07-12,Shipped
41427,5181,2023-12-25,Completed
41428,1511,2023-06-29,Pending
41429,1946,2023-09-25,Shipped
41430,1458,2023-11-13,Pending
41431,5948,2023-11-18,Pending
41432,5435,2023-01-01,Completed
41433,7386,2023-05-16,Completed
41434,7625,2023-08-06,Shipped
41435,7140,2023-04-02,Completed
41436,2318,2023-04-26,Pending
41437,5978,2023-03-17,Pending
41438,3897,2023-08-29,Pending
41439,7816,2023-09-06,Shipped
41440,7237,2023-05-18,Pending
41441,847,2023-06-19,Pending
41442,4690,2023-09-25,Completed
41443,7945,2023-11-05,Completed
41444,4591,2023-11-30,Shipped
41445,5545,2023-10-21,Pending
41446,1756,2023-10-29,Pending
41447,2107,2023-04-15,Shipped
41448,3431,2023-12-30,Shipped
41449,3471,2023-07-16,Pending
41450,268,2023-01-12,Completed
41451,2065,2023-11-29,Pending
41452,2671,2023-03-24,Completed
41453,7168,2023-09-14,Completed
41454,9003,2023-08-27,Shipped
41455,7071,2023-01-26,Completed
41456,1736,2023-05-05,Pending
41457,5579,2023-10-22,Shipped
41458,4600,2023-02-19,Pending
41459,8937,2023-07-15,Shipped
41460,9649,2023-12-16,Shipped
41461,6510,2023-10-12,Pending
41462,4568,2023-08-09,Pending
41463,3185,2023-05-07,Completed
41464,5370,2023-09-09,Pending
41465,2648,2023-01-09,Completed
41466,7808,2023-10-29,Completed
41467,6661,2023-10-30,Pending
41468,7057,2023-10-14,Pending
41469,2020,2023-09-02,Completed
41470,9214,2023-08-26,Pending
41471,2077,2023-09-13,Shipped
41472,3022,2023-07-11,Completed
41473,254,2023-02-27,Shipped
41474,1260,2023-05-13,Shipped
41475,5857,2023-05-31,Completed
41476,9326,2023-01-13,Shipped
41477,4928,2023-12-14,Shipped
41478,2426,2023-07-23,Shipped
41479,9193,2023-03-24,Completed
41480,6555,2023-02-09,Completed
41481,2440,2023-05-14,Pending
41482,6489,2023-07-26,Completed
41483,8397,2023-08-14,Shipped
41484,3560,2023-09-05,Completed
41485,3527,2023-02-26,Shipped
41486,9667,2023-07-22,Completed
41487,5246,2023-07-30,Completed
41488,4595,2023-03-26,Shipped
41489,2107,2023-10-22,Completed
41490,1604,2023-06-21,Completed
41491,3963,2023-07-19,Completed
41492,3322,2023-08-11,Completed
41493,7289,2023-05-18,Pending
41494,8522,2023-02-27,Shipped
41495,5141,2023-08-30,Pending
41496,4726,2023-02-25,Completed
41497,9162,2023-07-22,Pending
41498,7264,2023-08-24,Shipped
41499,3121,2023-05-07,Completed
41500,4489,2023-07-01,Completed
41501,5843,2023-07-17,Pending
41502,9734,2023-07-05,Pending
41503,7162,2023-11-06,Pending
41504,7957,2023-10-19,Pending
41505,8226,2023-10-14,Shipped
41506,404,2023-01-12,Shipped
41507,942,2023-11-24,Pending
41508,1806,2023-07-02,Pending
41509,4505,2023-06-28,Shipped
41510,6659,2023-11-26,Shipped
41511,5506,2023-04-22,Shipped
41512,6588,2023-09-26,Pending
41513,6985,2023-04-01,Shipped
41514,7294,2023-05-27,Completed
41515,8206,2023-05-21,Shipped
41516,219,2023-02-18,Completed
41517,2531,2023-02-03,Shipped
41518,8390,2023-02-05,Shipped
41519,5599,2023-05-18,Completed
41520,2931,2023-04-26,Completed
41521,2940,2023-01-18,Pending
41522,7907,2023-05-02,Completed
41523,1417,2023-08-09,Completed
41524,3241,2023-01-03,Pending
41525,238,2023-02-16,Completed
41526,2279,2023-05-12,Completed
41527,7742,2023-09-28,Shipped
41528,6287,2023-12-28,Pending
41529,9192,2023-08-22,Completed
41530,536,2023-09-01,Shipped
41531,5788,2023-05-10,Pending
41532,5220,2023-04-28,Completed
41533,4162,2023-06-21,Pending
41534,9146,2023-03-22,Pending
41535,9914,2023-07-03,Completed
41536,1448,2023-04-01,Completed
41537,3833,2023-12-18,Pending
41538,5770,2023-02-25,Completed
41539,1662,2023-03-20,Shipped
41540,8346,2023-05-17,Completed
41541,9893,2023-02-13,Shipped
41542,1403,2023-09-23,Completed
41543,898,2023-06-11,Completed
41544,4185,2023-02-21,Pending
41545,1742,2023-11-12,Pending
41546,329,2023-08-19,Pending
41547,915,2023-10-05,Completed
41548,254,2023-10-09,Completed
41549,1435,2023-05-12,Pending
41550,8561,2023-05-30,Pending
41551,1715,2023-04-17,Shipped
41552,8840,2023-04-15,Pending
41553,1489,2023-12-21,Completed
41554,6429,2023-03-29,Completed
41555,1740,2023-12-08,Completed
41556,1420,2023-12-27,Pending
41557,3077,2023-01-15,Completed
41558,8317,2023-01-23,Completed
41559,7457,2023-03-05,Shipped
41560,8565,2023-08-13,Shipped
41561,3609,2023-03-22,Completed
41562,3447,2023-04-09,Pending
41563,9937,2023-03-18,Shipped
41564,5938,2023-10-10,Completed
41565,866,2023-08-24,Shipped
41566,3981,2023-05-02,Completed
41567,6071,2023-04-21,Pending
41568,3450,2023-06-14,Pending
41569,3594,2023-01-04,Completed
41570,948,2023-11-01,Shipped
41571,6774,2023-04-23,Completed
41572,8251,2023-01-23,Pending
41573,890,2023-08-18,Shipped
41574,8783,2023-08-18,Shipped
41575,6721,2023-09-11,Completed
41576,9014,2023-05-22,Pending
41577,2472,2023-12-01,Pending
41578,7471,2023-04-14,Pending
41579,4361,2023-03-19,Shipped
41580,1909,2023-03-20,Pending
41581,4932,2023-05-10,Pending
41582,3327,2023-04-01,Pending
41583,5645,2023-11-16,Pending
41584,6125,2023-09-12,Completed
41585,8328,2023-08-27,Pending
41586,8983,2023-01-26,Pending
41587,864,2023-04-01,Pending
41588,8570,2023-10-07,Pending
41589,8501,2023-03-01,Pending
41590,889,2023-04-27,Shipped
41591,1139,2023-03-30,Completed
41592,2396,2023-10-15,Shipped
41593,7467,2023-07-20,Pending
41594,3456,2023-04-06,Pending
41595,9232,2023-09-15,Completed
41596,6137,2023-07-04,Completed
41597,1146,2023-04-27,Completed
41598,5582,2023-10-29,Completed
41599,3377,2023-09-20,Pending
41600,6965,2023-12-22,Pending
41601,2674,2023-08-19,Pending
41602,9961,2023-07-12,Pending
41603,5537,2023-09-01,Shipped
41604,488,2023-01-23,Shipped
41605,19,2023-04-14,Completed
41606,5144,2023-10-11,Shipped
41607,6216,2023-10-12,Shipped
41608,5004,2023-10-12,Pending
41609,5432,2023-06-01,Completed
41610,7174,2023-03-13,Pending
41611,3195,2023-01-06,Completed
41612,7698,2023-05-10,Shipped
41613,7298,2023-05-11,Completed
41614,4015,2023-03-23,Pending
41615,515,2023-11-30,Completed
41616,4117,2023-01-10,Shipped
41617,6875,2023-08-20,Shipped
41618,205,2023-05-13,Shipped
41619,7233,2023-04-04,Shipped
41620,7516,2023-12-09,Completed
41621,1349,2023-10-10,Completed
41622,9715,2023-11-24,Completed
41623,9708,2023-11-26,Completed
41624,3822,2023-12-06,Shipped
41625,7121,2023-07-06,Pending
41626,6027,2023-06-19,Shipped
41627,7593,2023-02-20,Pending
41628,1186,2023-03-05,Completed
41629,4251,2023-03-21,Shipped
41630,9161,2023-11-14,Completed
41631,7315,2023-07-27,Shipped
41632,2957,2023-11-06,Shipped
41633,2236,2023-02-03,Pending
41634,1970,2023-09-28,Pending
41635,5308,2023-03-21,Shipped
41636,4862,2023-09-27,Pending
41637,8980,2023-10-25,Completed
41638,5520,2023-06-30,Pending
41639,6379,2023-03-02,Shipped
41640,8629,2023-01-29,Pending
41641,9586,2023-09-28,Completed
41642,9391,2023-06-12,Completed
41643,7518,2023-01-16,Pending
41644,7142,2023-09-22,Completed
41645,1392,2023-12-11,Completed
41646,4544,2023-04-30,Pending
41647,3071,2023-02-27,Shipped
41648,4817,2023-07-22,Pending
41649,6346,2023-01-05,Completed
41650,8091,2023-10-24,Completed
41651,3152,2023-06-13,Completed
41652,8649,2023-05-04,Shipped
41653,7351,2023-08-30,Shipped
41654,9422,2023-07-28,Completed
41655,5043,2023-06-18,Pending
41656,2520,2023-06-21,Pending
41657,1499,2023-12-12,Shipped
41658,6078,2023-07-14,Shipped
41659,3742,2023-03-21,Completed
41660,5577,2023-10-19,Shipped
41661,8853,2023-07-24,Shipped
41662,7515,2023-02-23,Completed
41663,4451,2023-09-23,Pending
41664,8305,2023-06-11,Completed
41665,759,2023-05-20,Completed
41666,6744,2023-07-01,Pending
41667,5075,2023-12-23,Shipped
41668,559,2023-09-20,Shipped
41669,1310,2023-05-09,Pending
41670,6326,2023-02-26,Completed
41671,3205,2023-12-22,Completed
41672,1543,2023-11-12,Shipped
41673,3968,2023-10-27,Shipped
41674,171,2023-12-12,Pending
41675,3096,2023-09-07,Shipped
41676,5131,2023-03-21,Shipped
41677,487,2023-05-24,Pending
41678,3510,2023-02-03,Shipped
41679,2898,2023-07-11,Shipped
41680,5714,2023-10-29,Completed
41681,2274,2023-06-05,Shipped
41682,4269,2023-09-13,Shipped
41683,3416,2023-05-18,Shipped
41684,4111,2023-03-19,Shipped
41685,5518,2023-12-01,Shipped
41686,2799,2023-12-26,Completed
41687,9843,2023-11-30,Completed
41688,2079,2023-08-14,Pending
41689,5506,2023-11-13,Pending
41690,1836,2023-06-05,Completed
41691,4950,2023-01-13,Shipped
41692,7522,2023-10-05,Completed
41693,6559,2023-07-26,Shipped
41694,9631,2023-12-15,Completed
41695,6342,2023-12-20,Shipped
41696,873,2023-06-20,Pending
41697,6677,2023-06-04,Completed
41698,5874,2023-05-18,Completed
41699,4058,2023-06-18,Completed
41700,3564,2023-05-28,Completed
41701,8145,2023-11-28,Shipped
41702,8351,2023-02-06,Completed
41703,1852,2023-11-10,Completed
41704,8973,2023-12-15,Pending
41705,7902,2023-06-11,Pending
41706,2156,2023-03-24,Completed
41707,2184,2023-05-16,Completed
41708,2304,2023-02-06,Pending
41709,5583,2023-12-18,Shipped
41710,1690,2023-11-25,Shipped
41711,826,2023-12-24,Pending
41712,5257,2023-01-31,Pending
41713,5777,2023-07-08,Completed
41714,3674,2023-02-24,Shipped
41715,809,2023-01-13,Pending
41716,6638,2023-09-03,Completed
41717,992,2023-09-29,Shipped
41718,4834,2023-01-16,Completed
41719,7060,2023-06-15,Shipped
41720,9868,2023-06-11,Completed
41721,3948,2023-08-21,Shipped
41722,9563,2023-10-19,Shipped
41723,7083,2023-10-23,Shipped
41724,3711,2023-10-23,Shipped
41725,9562,2023-04-13,Completed
41726,5037,2023-05-20,Shipped
41727,6853,2023-09-16,Pending
41728,3324,2023-05-22,Completed
41729,5766,2023-07-04,Shipped
41730,9819,2023-10-13,Shipped
41731,3746,2023-03-16,Completed
41732,8885,2023-03-19,Shipped
41733,6537,2023-08-31,Completed
41734,8557,2023-08-02,Completed
41735,5065,2023-12-16,Completed
41736,8526,2023-08-27,Shipped
41737,3331,2023-03-01,Shipped
41738,7955,2023-02-17,Completed
41739,6499,2023-02-02,Shipped
41740,8908,2023-09-13,Shipped
41741,3144,2023-09-28,Pending
41742,6493,2023-05-05,Completed
41743,467,2023-03-21,Shipped
41744,6854,2023-04-12,Completed
41745,8475,2023-04-01,Shipped
41746,1124,2023-02-14,Completed
41747,4430,2023-07-03,Shipped
41748,8234,2023-09-21,Shipped
41749,7448,2023-10-24,Pending
41750,4517,2023-08-26,Shipped
41751,8323,2023-04-08,Completed
41752,1633,2023-02-01,Pending
41753,7212,2023-05-12,Pending
41754,4743,2023-03-06,Shipped
41755,6952,2023-07-18,Completed
41756,777,2023-10-24,Shipped
41757,7713,2023-09-10,Shipped
41758,2462,2023-03-19,Pending
41759,3916,2023-08-17,Pending
41760,2192,2023-10-09,Shipped
41761,3117,2023-02-20,Pending
41762,1887,2023-07-04,Pending
41763,6712,2023-09-19,Pending
41764,5865,2023-02-08,Shipped
41765,7338,2023-08-19,Completed
41766,3416,2023-10-06,Shipped
41767,3833,2023-07-26,Shipped
41768,2851,2023-08-23,Pending
41769,5055,2023-01-16,Pending
41770,6639,2023-07-30,Completed
41771,5786,2023-02-03,Shipped
41772,1199,2023-10-31,Completed
41773,7175,2023-09-09,Completed
41774,7427,2023-11-12,Shipped
41775,8485,2023-06-02,Completed
41776,6145,2023-01-18,Shipped
41777,3271,2023-12-11,Pending
41778,8965,2023-09-03,Completed
41779,1588,2023-04-28,Shipped
41780,6329,2023-08-18,Pending
41781,8123,2023-08-29,Completed
41782,4435,2023-09-09,Completed
41783,6135,2023-03-11,Completed
41784,2965,2023-07-30,Completed
41785,2027,2023-07-03,Completed
41786,5997,2023-05-25,Pending
41787,3418,2023-06-26,Pending
41788,9516,2023-03-27,Completed
41789,9799,2023-12-12,Pending
41790,1403,2023-02-19,Shipped
41791,8377,2023-04-24,Shipped
41792,1975,2023-08-26,Pending
41793,4623,2023-04-22,Shipped
41794,1875,2023-02-06,Shipped
41795,6692,2023-01-19,Shipped
41796,1257,2023-03-05,Pending
41797,6092,2023-11-22,Pending
41798,1371,2023-09-15,Completed
41799,2782,2023-11-07,Shipped
41800,2124,2023-01-21,Completed
41801,5740,2023-01-17,Pending
41802,8255,2023-01-26,Completed
41803,5763,2023-01-15,Shipped
41804,823,2023-04-22,Pending
41805,4011,2023-02-14,Completed
41806,2095,2023-06-02,Pending
41807,3707,2023-05-04,Shipped
41808,6805,2023-01-24,Completed
41809,7364,2023-01-23,Pending
41810,3162,2023-05-25,Shipped
41811,7332,2023-08-13,Shipped
41812,2108,2023-06-09,Shipped
41813,7274,2023-11-26,Pending
41814,346,2023-02-18,Pending
41815,337,2023-07-04,Pending
41816,2940,2023-07-25,Shipped
41817,4521,2023-04-24,Shipped
41818,1584,2023-11-21,Completed
41819,5263,2023-09-09,Pending
41820,1366,2023-12-19,Pending
41821,3306,2023-12-24,Completed
41822,2238,2023-03-11,Shipped
41823,8087,2023-04-17,Shipped
41824,1206,2023-09-29,Shipped
41825,6251,2023-12-30,Pending
41826,821,2023-03-31,Shipped
41827,611,2023-07-31,Shipped
41828,3562,2023-10-22,Completed
41829,1770,2023-09-14,Shipped
41830,5458,2023-08-11,Shipped
41831,4335,2023-12-24,Completed
41832,2589,2023-09-09,Shipped
41833,2887,2023-10-07,Completed
41834,1490,2023-04-06,Pending
41835,2711,2023-01-21,Completed
41836,5533,2023-08-28,Pending
41837,7337,2023-08-06,Shipped
41838,8049,2023-05-31,Pending
41839,3662,2023-03-31,Shipped
41840,6954,2023-08-17,Shipped
41841,6065,2023-02-19,Pending
41842,5504,2023-08-19,Pending
41843,7492,2023-08-02,Shipped
41844,1623,2023-03-05,Completed
41845,1503,2023-12-14,Pending
41846,5901,2023-11-24,Completed
41847,2201,2023-12-02,Shipped
41848,6455,2023-10-17,Shipped
41849,8272,2023-11-05,Pending
41850,8100,2023-08-12,Shipped
41851,5308,2023-12-04,Pending
41852,4970,2023-06-19,Shipped
41853,1126,2023-02-13,Pending
41854,1887,2023-12-22,Pending
41855,1950,2023-03-11,Pending
41856,8359,2023-02-11,Pending
41857,278,2023-04-13,Completed
41858,9406,2023-06-10,Completed
41859,2566,2023-07-29,Shipped
41860,7549,2023-11-07,Shipped
41861,2992,2023-04-24,Completed
41862,9986,2023-03-19,Pending
41863,4973,2023-12-05,Completed
41864,2514,2023-01-31,Pending
41865,9564,2023-11-10,Pending
41866,5,2023-11-08,Pending
41867,5701,2023-10-19,Shipped
41868,5174,2023-03-05,Shipped
41869,7556,2023-04-28,Shipped
41870,2776,2023-04-23,Pending
41871,7252,2023-10-29,Shipped
41872,1760,2023-04-16,Shipped
41873,9025,2023-04-18,Completed
41874,1479,2023-02-12,Completed
41875,5700,2023-08-02,Completed
41876,4953,2023-03-06,Shipped
41877,4414,2023-04-13,Pending
41878,1336,2023-01-31,Shipped
41879,9692,2023-08-10,Shipped
41880,4741,2023-03-25,Pending
41881,1161,2023-06-28,Pending
41882,1157,2023-09-08,Completed
41883,666,2023-07-03,Shipped
41884,6454,2023-12-13,Pending
41885,2677,2023-01-15,Shipped
41886,4218,2023-11-13,Completed
41887,1700,2023-06-27,Shipped
41888,3738,2023-01-11,Completed
41889,7952,2023-09-15,Shipped
41890,4825,2023-03-15,Shipped
41891,5882,2023-06-13,Completed
41892,6094,2023-09-29,Completed
41893,267,2023-04-17,Shipped
41894,8483,2023-10-22,Completed
41895,6365,2023-01-11,Pending
41896,6757,2023-04-26,Shipped
41897,7433,2023-07-07,Shipped
41898,5944,2023-12-09,Pending
41899,4933,2023-02-12,Completed
41900,4068,2023-02-16,Pending
41901,1678,2023-06-13,Completed
41902,4569,2023-10-07,Shipped
41903,778,2023-09-11,Pending
41904,5852,2023-10-31,Completed
41905,6820,2023-11-11,Completed
41906,8399,2023-04-17,Pending
41907,904,2023-11-05,Completed
41908,9539,2023-08-04,Pending
41909,1257,2023-02-02,Completed
41910,6679,2023-06-23,Completed
41911,3818,2023-07-13,Pending
41912,6068,2023-11-20,Pending
41913,6358,2023-05-31,Pending
41914,5505,2023-08-15,Pending
41915,9449,2023-05-24,Completed
41916,5955,2023-11-27,Completed
41917,2655,2023-06-25,Completed
41918,1967,2023-07-19,Pending
41919,6705,2023-02-26,Completed
41920,6535,2023-11-27,Pending
41921,6571,2023-02-13,Completed
41922,4602,2023-05-08,Completed
41923,5604,2023-12-05,Pending
41924,6894,2023-01-10,Pending
41925,5556,2023-09-24,Shipped
41926,9819,2023-05-11,Shipped
41927,8892,2023-10-23,Pending
41928,3277,2023-08-22,Completed
41929,941,2023-01-26,Shipped
41930,9573,2023-02-28,Pending
41931,6007,2023-03-26,Shipped
41932,3498,2023-03-22,Pending
41933,2208,2023-02-19,Shipped
41934,8693,2024-01-01,Completed
41935,9716,2023-04-06,Completed
41936,168,2023-12-21,Shipped
41937,904,2023-01-30,Pending
41938,6710,2023-10-21,Shipped
41939,8730,2023-12-03,Shipped
41940,8976,2023-09-27,Shipped
41941,8943,2023-05-03,Completed
41942,5958,2023-03-19,Shipped
41943,4007,2023-07-11,Pending
41944,531,2023-03-16,Pending
41945,7560,2023-09-06,Pending
41946,8387,2023-07-19,Shipped
41947,1748,2023-09-02,Shipped
41948,5733,2023-11-13,Pending
41949,1452,2023-01-31,Completed
41950,448,2023-02-13,Pending
41951,8481,2023-09-27,Completed
41952,7975,2023-04-28,Shipped
41953,4333,2023-01-17,Shipped
41954,8629,2023-09-10,Pending
41955,5589,2023-01-20,Pending
41956,8900,2023-10-02,Pending
41957,4671,2023-12-18,Shipped
41958,8026,2023-10-13,Pending
41959,469,2023-05-12,Pending
41960,7348,2023-04-18,Shipped
41961,155,2023-03-21,Shipped
41962,2780,2023-09-08,Completed
41963,706,2023-09-20,Pending
41964,1076,2023-12-28,Shipped
41965,3630,2023-10-10,Pending
41966,7192,2023-06-12,Pending
41967,8499,2023-04-05,Completed
41968,276,2023-11-21,Pending
41969,5800,2023-05-15,Pending
41970,7331,2023-12-07,Pending
41971,7400,2023-04-01,Shipped
41972,2929,2023-08-09,Pending
41973,8344,2023-05-05,Completed
41974,8433,2023-02-10,Pending
41975,2822,2023-07-19,Completed
41976,6846,2023-09-13,Pending
41977,8822,2023-04-14,Shipped
41978,5278,2023-11-16,Pending
41979,9867,2023-08-18,Pending
41980,2683,2023-10-06,Pending
41981,1441,2023-05-19,Completed
41982,9553,2023-11-23,Pending
41983,2604,2023-05-23,Shipped
41984,8563,2023-10-03,Completed
41985,1074,2023-02-18,Pending
41986,7398,2023-11-15,Shipped
41987,3316,2023-08-01,Shipped
41988,5416,2023-06-11,Pending
41989,8591,2023-01-10,Completed
41990,3427,2023-11-20,Pending
41991,5985,2023-06-13,Shipped
41992,9263,2023-12-09,Pending
41993,6515,2023-12-22,Pending
41994,8854,2023-11-15,Pending
41995,2953,2023-11-11,Shipped
41996,869,2023-08-10,Pending
41997,8558,2023-03-18,Shipped
41998,8367,2023-09-02,Completed
41999,8929,2023-07-17,Pending
42000,3011,2023-06-30,Completed
42001,6640,2023-09-12,Pending
42002,7836,2023-03-14,Pending
42003,1876,2023-02-28,Completed
42004,9954,2023-02-11,Completed
42005,1471,2023-03-26,Shipped
42006,6359,2023-02-22,Pending
42007,6515,2023-11-04,Completed
42008,2123,2023-05-10,Completed
42009,5067,2023-04-26,Completed
42010,8702,2023-11-02,Completed
42011,254,2023-10-31,Shipped
42012,4350,2023-04-05,Pending
42013,2579,2023-06-07,Pending
42014,7131,2023-08-28,Completed
42015,9443,2023-07-31,Pending
42016,3796,2023-04-21,Pending
42017,5710,2023-12-05,Shipped
42018,4196,2023-09-19,Shipped
42019,4347,2023-09-29,Shipped
42020,9705,2023-04-16,Completed
42021,6860,2023-01-20,Pending
42022,3395,2023-03-06,Shipped
42023,3060,2023-05-03,Shipped
42024,4291,2023-01-18,Shipped
42025,1096,2023-03-02,Shipped
42026,3963,2023-10-02,Shipped
42027,9949,2023-10-24,Completed
42028,8675,2023-08-15,Pending
42029,6400,2023-04-22,Pending
42030,3161,2023-12-16,Pending
42031,2578,2023-07-11,Pending
42032,9434,2023-11-29,Shipped
42033,1247,2023-03-10,Pending
42034,2823,2023-06-23,Shipped
42035,8248,2023-08-24,Shipped
42036,5153,2023-10-02,Completed
42037,4754,2023-10-15,Shipped
42038,8545,2023-08-31,Completed
42039,9940,2023-07-05,Shipped
42040,9940,2023-06-05,Shipped
42041,9548,2023-12-25,Completed
42042,9393,2023-06-07,Completed
42043,5961,2023-04-26,Shipped
42044,9652,2023-06-04,Completed
42045,8937,2023-02-14,Pending
42046,8552,2023-11-02,Completed
42047,8457,2023-11-13,Pending
42048,1015,2023-12-17,Shipped
42049,6754,2023-07-01,Completed
42050,6728,2023-10-01,Pending
42051,467,2023-03-14,Completed
42052,1726,2023-08-03,Pending
42053,2034,2023-05-22,Pending
42054,8577,2023-11-09,Shipped
42055,9021,2023-08-31,Shipped
42056,8306,2023-08-14,Pending
42057,6446,2023-04-14,Shipped
42058,9646,2023-11-15,Shipped
42059,8668,2023-07-30,Shipped
42060,5370,2023-10-31,Completed
42061,8366,2023-08-26,Shipped
42062,5911,2023-08-07,Shipped
42063,2610,2023-03-26,Completed
42064,6296,2023-05-17,Completed
42065,411,2023-01-23,Completed
42066,4532,2023-08-12,Pending
42067,3210,2023-03-21,Pending
42068,4383,2023-07-18,Pending
42069,8916,2023-04-18,Shipped
42070,9850,2023-10-05,Shipped
42071,7853,2023-07-14,Completed
42072,2519,2023-10-08,Pending
42073,8709,2023-05-16,Shipped
42074,1791,2023-05-17,Pending
42075,8514,2023-01-12,Pending
